Beutel,Total Volume,Total Surface Area,Total Curvature,Volume Inferior Free Wall,Volume Lateral Free Wall,Volume Anterior Free Wall,Volume Septal Body,Surface Area Inferior Free Wall,Surface Area Lateral Free Wall,Surface Area Anterior Free Wall,Surface Area Septal Body,Curvature Inferior Free Wall,Curvature Lateral Free Wall,Curvature Anterior Free Wall,Curvature Septal Body,Minimum Curvature,Maximum Curvature
10, 213.8, 21937.2, 1.03672, 49.4736, 60.3265, 48.6183, 55.0918, 5076.3, 6189.87, 4988.54, 5652.76, 1.08223, 1.06507, 1.24829, 0.860296, -3.03053, 6.87435
11, 211.12, 21789.3, 1.03328, 48.7984, 59.1844, 48.1088, 54.7384, 5036.4, 6108.32, 4965.23, 5649.45, 1.07978, 1.06003, 1.24226, 0.8592, -3.02242, 6.84494
12, 206.587, 21455.9, 1.02628, 47.7973, 57.3124, 47.3771, 53.8105, 4964.17, 5952.4, 4920.54, 5588.7, 1.06724, 1.06807, 1.22259, 0.849985, -3.04835, 6.80723
13, 198.968, 20926.1, 1.01773, 46.0021, 54.3798, 46.1139, 52.1853, 4838.19, 5719.3, 4849.95, 5488.49, 1.05276, 1.07808, 1.20106, 0.836617, -3.08978, 6.77721
14, 186.185, 20202.6, 1.01024, 42.4661, 49.6992, 43.7807, 49.963, 4607.92, 5392.78, 4750.57, 5421.4, 1.03467, 1.07707, 1.19049, 0.831556, -3.07562, 6.81099
15, 179.281, 19930.8, 1.00056, 40.4563, 46.7787, 42.4659, 49.31, 4497.55, 5200.43, 4720.96, 5481.83, 1.0326, 1.03309, 1.19542, 0.838267, -3.00118, 6.86295
16, 186.967, 20389.9, 0.998745, 42.4044, 48.8091, 44.0311, 51.4418, 4624.46, 5322.94, 4801.86, 5610.05, 1.04503, 1.00353, 1.19462, 0.851448, -3.02937, 6.7915
17, 203.307, 21237.8, 1.00175, 46.4155, 53.7599, 47.4272, 55.4064, 4848.66, 5615.88, 4954.35, 5787.87, 1.05855, 0.988574, 1.19118, 0.867636, -3.01882, 6.69272
18, 217.159, 21972, 1.00991, 49.6965, 58.6913, 49.9926, 58.4722, 5028.25, 5938.34, 5058.22, 5916.17, 1.0663, 0.990195, 1.20136, 0.880461, -2.97953, 6.67026
19, 223.385, 22341, 1.01769, 51.0508, 61.1484, 51.0183, 59.8601, 5105.64, 6115.52, 5102.39, 5986.66, 1.07344, 0.988773, 1.21538, 0.892799, -2.95026, 6.70029
20, 227.17, 22569.9, 1.0206, 51.8806, 62.4967, 51.6867, 60.7968, 5154.48, 6209.23, 5135.22, 6040.33, 1.08031, 0.98256, 1.22381, 0.897984, -2.95423, 6.72103
21, 231.866, 22820.3, 1.02184, 52.9757, 64.003, 52.5839, 61.9906, 5213.89, 6299.2, 5175.33, 6101.14, 1.08486, 0.975833, 1.22669, 0.903189, -2.96871, 6.72466
22, 235.938, 23038.2, 1.02232, 53.952, 65.3318, 53.3336, 63.0051, 5268.15, 6379.33, 5207.77, 6152.14, 1.08878, 0.969758, 1.22921, 0.906104, -2.98507, 6.72275
23, 239.067, 23222.6, 1.02242, 54.6914, 66.345, 53.8705, 63.8423, 5312.63, 6444.64, 5232.89, 6201.53, 1.09309, 0.96165, 1.23238, 0.908997, -2.99779, 6.72446
24, 242.912, 23436.5, 1.02352, 55.5882, 67.6438, 54.5539, 64.8056, 5363.24, 6526.38, 5263.44, 6252.54, 1.09675, 0.957007, 1.23569, 0.912217, -3.00757, 6.72953
25, 247.144, 23656.7, 1.02436, 56.5996, 69.1118, 55.3256, 65.7839, 5417.73, 6615.4, 5295.78, 6296.85, 1.10001, 0.953258, 1.23855, 0.914431, -3.02112, 6.73036
26, 249.348, 23772, 1.03023, 57.0643, 69.8427, 55.7486, 66.3685, 5440.31, 6658.55, 5314.87, 6327.34, 1.10106, 0.952521, 1.24002, 0.931363, -3.0121, 6.73547
27, 252.856, 23960.4, 1.03089, 57.9065, 71.052, 56.3685, 67.2032, 5487.16, 6732.81, 5341.42, 6368.1, 1.10442, 0.948229, 1.24296, 0.933373, -3.02401, 6.7388
28, 260.677, 24359, 1.04903, 59.6438, 73.8491, 57.8117, 69.0429, 5573.43, 6900.84, 5402.22, 6451.72, 1.10652, 0.946954, 1.24758, 0.985536, -2.92311, 6.7966
29, 280.183, 25342.8, 1.03748, 64.2457, 81.1673, 61.1822, 73.2487, 5811.09, 7341.67, 5534, 6625.42, 1.11143, 0.944923, 1.25869, 0.942782, -3.07529, 6.77079
30, 288.34, 25768, 1.03201, 66.2273, 84.0625, 62.4836, 75.2208, 5918.53, 7512.41, 5583.97, 6722.26, 1.11607, 0.928291, 1.26301, 0.935248, -3.13739, 6.79294
31, 291.82, 25954.4, 1.02948, 67.2352, 85.1016, 62.9389, 76.1938, 5979.89, 7568.92, 5597.78, 6776.67, 1.12302, 0.915784, 1.26287, 0.93438, -3.18205, 6.79859
