Beutel,Total Volume,Total Surface Area,Total Curvature,Volume Inferior Free Wall,Volume Lateral Free Wall,Volume Anterior Free Wall, Volume Septal Body, Surface Area Inferior Free Wall, Surface Area Lateral Free Wall, Surface Area Anterior Free Wall, Surface Area Septal Body, Curvature Inferior Free Wall, Curvature Lateral Free Wall, Curvature Anterior Free Wall, Curvature Septal Body, Minimum Curvature, Maximum Curvature
14, 117.783, 14420.7, 1.04897, 21.5498, 34.897, 28.7869, 32.3746, 2638.44, 4272.61, 3524.51, 3963.78, 1.34311, 0.935746, 1.31397, 0.818469, -1.10775, 4.25731
15, 135.286, 15745.9, 1.05667, 24.7609, 41.1419, 32.0565, 37.1386, 2881.92, 4788.49, 3731.05, 4322.55, 1.36606, 0.931786, 1.36757, 0.800092, -1.1178, 4.23762
16, 149.782, 16879.9, 1.06816, 27.3355, 46.9896, 34.4015, 40.8593, 3080.61, 5295.56, 3876.93, 4604.69, 1.39133, 0.936062, 1.42241, 0.784064, -1.12023, 4.28867
17, 162.896, 17740.5, 1.06991, 29.819, 51.8999, 36.9196, 44.0538, 3247.51, 5652.28, 4020.81, 4797.79, 1.38773, 0.949325, 1.44336, 0.767592, -1.14693, 4.30524
18, 169.368, 18118.2, 1.06966, 31.1337, 54.2091, 38.2992, 45.519, 3330.54, 5799.05, 4097.08, 4869.43, 1.38363, 0.958424, 1.44714, 0.759135, -1.16508, 4.32353
19, 171.336, 18253, 1.07044, 31.5159, 54.8328, 38.7171, 46.0623, 3357.48, 5841.5, 4124.65, 4907.16, 1.38553, 0.958402, 1.44931, 0.759125, -1.17065, 4.33029
20, 173.599, 18411.5, 1.06835, 31.9403, 55.3376, 39.2286, 46.8811, 3387.51, 5868.97, 4160.49, 4972.1, 1.38337, 0.954318, 1.44723, 0.758794, -1.18709, 4.31041
21, 174.484, 18455, 1.0667, 32.1045, 55.6546, 39.3838, 47.1288, 3395.66, 5886.54, 4165.59, 4984.77, 1.3799, 0.95551, 1.4476, 0.754552, -1.19586, 4.30101
22, 175.015, 18480.9, 1.06645, 32.1009, 56.0366, 39.4352, 47.2305, 3389.71, 5917.23, 4164.19, 4987.34, 1.37316, 0.961058, 1.45054, 0.751183, -1.1953, 4.30565
23, 183.507, 19037, 1.06742, 33.5956, 59.4291, 40.9295, 49.3369, 3485.19, 6165.15, 4246.01, 5118.18, 1.36696, 0.974247, 1.46615, 0.737101, -1.22838, 4.33884
24, 196.859, 19910.7, 1.06887, 36.0736, 64.2486, 43.4144, 52.8989, 3648.55, 6498.22, 4391.01, 5350.29, 1.37161, 0.981383, 1.48349, 0.722385, -1.27546, 4.3784
25, 202.975, 20423.5, 1.07667, 37.2623, 66.5949, 44.3012, 54.5897, 3749.35, 6700.8, 4457.61, 5492.84, 1.39304, 0.978317, 1.50393, 0.724112, -1.27885, 4.42438
