Beutel,Total Volume,Total Surface Area,Total Curvature,Volume Inferior Free Wall,Volume Lateral Free Wall,Volume Anterior Free Wall,Volume Septal Body,Surface Area Inferior Free Wall,Surface Area Lateral Free Wall,Surface Area Anterior Free Wall,Surface Area Septal Body,Curvature Inferior Free Wall,Curvature Lateral Free Wall,Curvature Anterior Free Wall,Curvature Septal Body,Minimum Curvature,Maximum Curvature
10, 40.4043, 7455.83, 1.13972, 9.22572, 10.9604, 8.40529, 11.774, 1702.43, 2022.53, 1551.03, 2172.66, 1.33214, 1.04711, 1.32581, 0.997308, -2.95981, 6.9283
11, 39.4442, 7310.41, 1.13797, 9.04978, 10.7027, 8.28514, 11.3684, 1677.24, 1983.59, 1535.53, 2106.97, 1.33407, 1.05676, 1.32709, 0.981821, -3.00505, 7.01646
12, 39.5672, 7179.84, 1.13412, 9.30213, 10.953, 8.34627, 10.9264, 1687.96, 1987.53, 1514.51, 1982.7, 1.31091, 1.08257, 1.27285, 0.9936, -3.17424, 6.97619
13, 45.2817, 7665.98, 1.087, 10.6206, 12.6831, 9.58472, 12.3475, 1798.02, 2147.19, 1622.65, 2090.37, 1.26101, 1.08913, 1.25142, 0.886684, -3.28295, 6.53577
14, 54.706, 8586.85, 1.08225, 12.6354, 15.5169, 11.4311, 15.0665, 1983.29, 2435.59, 1794.27, 2364.89, 1.21678, 1.0611, 1.24972, 0.923009, -3.01462, 6.1163
15, 63.4329, 9435.11, 1.06708, 14.5401, 18.3799, 12.8457, 17.6028, 2162.71, 2733.85, 1910.69, 2618.27, 1.24027, 0.978289, 1.29896, 0.905318, -3.11881, 6.15675
16, 67.788, 9981.71, 1.10963, 15.3441, 20.0634, 13.3634, 18.9499, 2259.4, 2954.31, 1967.74, 2790.35, 1.28494, 0.960801, 1.33494, 1.00217, -2.8847, 6.39568
17, 71.1418, 10308, 1.11666, 16.0333, 21.3729, 13.9229, 19.7423, 2323.13, 3096.81, 2017.35, 2860.55, 1.30589, 0.941281, 1.33275, 1.02943, -2.95368, 6.63726
18, 71.793, 10382.2, 1.12535, 16.1458, 21.7178, 13.9857, 19.8736, 2334.9, 3140.69, 2022.52, 2874, 1.31428, 0.94887, 1.34603, 1.03651, -2.89864, 6.79287
19, 71.752, 10351, 1.12524, 16.1411, 21.5785, 14.033, 19.9295, 2328.52, 3112.92, 2024.4, 2875.03, 1.29988, 0.967073, 1.33546, 1.03517, -2.88079, 6.62332
20, 71.9075, 10350.8, 1.12135, 16.1561, 21.4691, 14.1403, 20.0718, 2325.6, 3090.39, 2035.44, 2889.25, 1.28196, 0.9881, 1.32126, 1.02409, -2.85898, 6.4502
21, 71.2608, 10293.7, 1.11802, 15.9955, 21.1452, 14.0471, 20.0038, 2310.57, 3054.46, 2029.12, 2889.58, 1.27432, 1.00716, 1.32089, 1.00226, -2.85637, 6.38505
22, 71.1964, 10294.9, 1.12376, 15.9659, 21.0991, 14.0359, 20.0264, 2308.64, 3050.89, 2029.56, 2895.78, 1.27423, 1.01122, 1.32402, 1.01436, -2.83218, 6.38347
23, 71.6976, 10342.1, 1.12123, 16.0614, 21.3014, 14.1276, 20.1375, 2316.8, 3072.64, 2037.85, 2904.76, 1.27599, 1.01025, 1.3303, 1.00279, -2.80882, 6.40268
24, 74.1476, 10535.2, 1.11652, 16.5999, 22.1634, 14.6089, 20.7028, 2358.59, 3149.07, 2075.69, 2941.55, 1.27371, 0.997164, 1.33218, 0.999951, -2.80934, 6.41504
25, 79.307, 10957.3, 1.11277, 17.6999, 23.8738, 15.6054, 22.0493, 2445.47, 3298.48, 2156.09, 3046.41, 1.26613, 0.987502, 1.3257, 1.00513, -2.79475, 6.39454
26, 89.8345, 11815.4, 1.11332, 19.8916, 27.5524, 17.6319, 24.6682, 2616.23, 3623.81, 2319.03, 3244.47, 1.26478, 0.968553, 1.31597, 1.02964, -2.79626, 6.48256
27, 93.6312, 12180.9, 1.12856, 20.6413, 28.9148, 18.2414, 25.7399, 2685.33, 3761.67, 2373.11, 3348.62, 1.28345, 0.96458, 1.33831, 1.05518, -2.74771, 6.61059
28, 92.9151, 12182.5, 1.15075, 20.4046, 28.7426, 18.0111, 25.6646, 2675.32, 3768.55, 2361.51, 3364.99, 1.30412, 0.960632, 1.36355, 1.09893, -2.66661, 6.6876
